random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
40,0.09280143777566982,0.9208439668968188,0.7039715453336042,0.16179766553529185,0.20055100841923912,0.4171863157540747,0.1721537046142364,-0.13266909445186248,-0.2098566472412906,0.024434570103096576,-0.02537261887410658,0.1401126450811857,0.13274512428629326,-0.011660726059992799,0.255578426398666,0.45289334407907644,0.24212500152131988,-0.032196209793384334,-0.326507521257444,0.0021627886601255364,-0.005344983765023015,0.18695006810944015,0.18791621271827597,0.11583111945184843
41,0.09983797827130167,0.9190534719868639,0.7027539598935761,0.13967737110589495,0.21127850942441118,0.4233699966993969,0.17256924902734694,-0.1204228554600919,-0.16655856010596315,0.03441360982341424,-0.017375075728848888,0.1330877112313913,0.1205842512180314,-0.006733624160638385,0.27081482500671883,0.45663670867931194,0.2406535851839211,-0.026297281974046127,-0.2632351688848362,0.0023951314371243315,-0.006847341235714621,0.19456560323122252,0.18135123966331024,0.12266965951597875
42,0.09003313733316212,0.9219842628208724,0.7049711685298347,0.14832672353494536,0.1953334765892767,0.40872804057683465,0.15970641185557843,-0.11544155996708483,-0.2307210528835395,0.03689681514625376,-0.018550508830052603,0.13090745728665854,0.1290761587688033,-0.01189235876586725,0.24638561007596127,0.4424395210066655,0.23229034588266706,-0.023707093532879142,-0.32994908604353923,0.009805337666130232,-0.01291317506303069,0.1806393341353415,0.19524885726242724,0.11808662929485447
43,0.0995843450466305,0.9182202197625818,0.7008016823867838,0.14957523435350828,0.22241188523708633,0.41637666637965964,0.1758319781800135,-0.11398373303752307,-0.18764792909248862,0.03136610621899383,-0.005856441866356699,0.14051646357538594,0.1299081587696942,-0.014932688196229504,0.2686090350707384,0.4499826116418766,0.24009377504623242,-0.025598347668331023,-0.2864981802364752,0.005338860060363992,-0.006440149950074137,0.19676329364383538,0.19575125129671211,0.1097033965526184
44,0.0963683810728318,0.9203666802369634,0.704126447931793,0.17500427349593295,0.20135817972082892,0.4093129243365403,0.16595566694904407,-0.1149681024410405,-0.18531391040134015,0.016883996821621006,-0.011205303141043066,0.13475953473196833,0.1001153460974118,0.00443237306498645,0.25353382528352275,0.44800151452039116,0.23695806642187145,-0.02105214740668493,-0.278829995935421,-0.0021947725531814566,-0.0009209160943197681,0.18676860159467723,0.184117675001519,0.12101917246218297
45,0.10059644568360263,0.9185843314795115,0.7009175793658459,0.1554954812150411,0.18887473923032672,0.4232239939921092,0.17382990775405494,-0.1140657019014919,-0.16664961742619577,0.0338903074814626,-0.01416397407140435,0.1269172051435592,0.13595260957734,0.0008955095792125833,0.24593439238392656,0.45992956039607624,0.2419505959592031,-0.021271207639459,-0.25298844596681325,0.007068178322881535,-0.008669889355643612,0.18132687909168788,0.18994621583424487,0.12509861975553682
46,0.09094584467272789,0.9218318093201086,0.7043900412951659,0.137984464804764,0.18709896352905697,0.418067264503478,0.16895635660220565,-0.13335204489654773,-0.21607207751497892,0.02295526507204282,-0.015377110589061216,0.15263731020916438,0.12872870602120678,-0.003189245509676475,0.2459605910760302,0.4488447331866222,0.23942639875904126,-0.03854991192574331,-0.327617691248,1.66595004086334e-05,-0.00659096783173041,0.2006629762911829,0.1907954509108134,0.10847664717700634
47,0.09802286229768649,0.9189290910617217,0.7020609367984265,0.15855804264884032,0.2057866903683483,0.41747664500233517,0.16790556827236403,-0.1195569930021827,-0.19719275276274795,0.02815433332042805,-0.02454622584413446,0.1494421012889301,0.13489584036159163,-0.004650207210729285,0.2637314705114402,0.4524010257827815,0.23384317053123982,-0.022025975651908114,-0.3087941620304495,0.00035239570913814244,0.0003238214463550104,0.20630030046621883,0.19068678233605818,0.12538823670749866
48,0.0949933095092364,0.9212612463801112,0.7042140567143,0.16433043571777206,0.19112280605239018,0.4140228431543752,0.16565777655075975,-0.11778580190106536,-0.18709480702373305,0.02441086455316399,-0.03310193564593056,0.1427827473952814,0.1161980229608437,0.0037175573541666784,0.24729816507309588,0.449447743475077,0.23606358719050335,-0.024485954644434704,-0.2787380640817514,0.0008573054145158965,-0.010678647433396637,0.19000481627353527,0.18380992911007477,0.11702011014872127
49,0.09612817196876926,0.9194505982970661,0.7025746734984745,0.15761577115381864,0.19413566333915133,0.41944147081615457,0.1780958176023243,-0.12214438260165017,-0.19572126819365243,0.0316058501101284,-0.018129981060623246,0.1405316142288,0.12454242302930885,-0.020296191910724737,0.24501243739615208,0.45342164879240476,0.2523565821331729,-0.025703591144827564,-0.30395216190007734,0.006732198394289846,-0.0018255198105971981,0.19491532956401614,0.19354346741926187,0.1145144339873233
50,0.09225816665733602,0.921259558823366,0.7055271223570246,0.13999965965871197,0.1998766136786252,0.4135009301202408,0.16744613619432303,-0.12198112940332484,-0.2149606185289521,0.03186466521961928,-0.026116240503052168,0.13266970552163848,0.1259096896301125,-0.008226761359202195,0.25179085330331685,0.44721821187382527,0.2303693735011365,-0.028716498305785265,-0.320321203263799,0.009170573882202437,0.0006423706734917101,0.185051775028499,0.2017041097701382,0.12052928311229083
51,0.09859778367142502,0.9182454101384069,0.7024110546325748,0.1490519215152626,0.200166326171619,0.42525881328611836,0.17232267216202313,-0.11864867236351073,-0.20094227841483958,0.03216827639971265,-0.021966142298122104,0.14004556953060587,0.1323957036794282,0.006511672858271145,0.2568218120897908,0.4628971613297712,0.2469207973641936,-0.021568869811288582,-0.31176330187731094,0.004895151146034893,0.004026088207209844,0.19799088022171552,0.192590350984722,0.12137952491851833
