SITE_ID,latitude,longitude,Country_enc,Pedoclimatic_region_enc,soil_type_enc,Land_use_type_enc,Land_use_intensity_enc,Dominant_vegetation_enc,Total_Plant_cover_z,clay_content_z,silt_content_z,sand_content_z,aggregate_stability_z,Bulk density_z,Soil moisture_z,As_z,Cu_z,K_z,Mo_z,Ni_z,P_z,Pb_z,Zn_z,soil_pH_z,plot_Total_C_z,plot_Total_organic_C_z,plot_Total_N_z,Macrofauna_Shannon_z,Earthworm_Shannon_z,Oribatid_Shannon_z,Mesostigmatid_Shannon_z,Oomycete_Shannon_z,Cercozoan_Shannon_z,NEMATODE_Shannon_z,BACTERIA_SHANNON_z,FUNGI_SHANNON_z,EUKARYOTES_SHANNON_z,coll_shannon_calc_z,macro_Amphipoda_z,macro_Blattodea_z,macro_Chilopoda_z,macro_Coleoptera_z,macro_Dermaptera_z,macro_Diplopoda_z,macro_Diplura_z,macro_Diptera_z,macro_Gastropoda_z,macro_Glomeris_z,macro_Hemiptera_z,macro_Hymenoptera_z,macro_Isopoda_z,macro_Lepidoptera_z,macro_Oligochaeta_z,macro_Opiliones_z,macro_Orthoptera_z,macro_Symphyla_z,macro_LARVAE_z,macro_Araneae_z,macro_total_abundance_z,macro_order_richness_z,Earthworm_Abundance_z,Earthworm_Richness_z,orib_total_abundance_z,orib_species_richness_z,meso_total_abundance_z,meso_species_richness_z,coll_total_abundance_z,coll_species_richness_z,coll_nymphs_abundance_z,bac_asv_richness_z,bac_total_reads_z,fun_asv_richness_z,fun_total_reads_z,euk_asv_richness_z,euk_total_reads_z,oomy_asv_richness_z,oomy_total_reads_z,cerc_asv_richness_z,cerc_total_reads_z,gee_temp_media_C_z,gee_humedad_rel_pct_z,gee_ndvi_verano_z,dem_elevacion_m_z,dem_pendiente_deg_z,dem_orientacion_deg_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_soil_texture_class_enc,eu_water_holding_capacity_z,eu_CN_ratio_z,eu_P_z,eu_pH_z,eu_As_z,eu_organic_carbon_octop_z,eu_Zn_z,eu_env_zone_enc,eu_soil_type_wrb_enc,eu_uso_suelo_nombre_enc,outlier_flag
IL_031,32.709,35.182,6,6,6,0,2,33,0.466425029660814,0.653400219590244,1.537911338403409,-1.3483354605812237,-2.10080970461924,0.1233630276253056,-0.7809297126935228,-0.3717479136986085,-0.1816300264859996,1.3039892034688494,-0.6343769928459315,0.2872899410910879,-0.5753483993079564,-0.7354308331853342,-0.4119967381704689,1.2904405273089077,-0.6768008050408227,0.2634029540419543,-0.5419365769216777,-1.2104804520286392,-0.7558953524293069,0.5550793678542377,0.5258824104959325,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,0.1616823742637695,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.1895393152755693,0.2322185046351462,-0.1714770609504049,-0.1897732545788937,0.8108060292416207,0.3540274861383882,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-0.6965918613027168,-0.5553495180760173,-0.03963166715606695,-1.6139510156786963,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_032,32.71,35.184,6,6,6,0,2,33,0.466425029660814,-0.2044807254572012,2.2425240227521277,-1.2946411881076418,-2.1373404362468027,-0.2822364723947259,0.2665202901388327,-0.2218672427267415,0.003447029276212,1.7739032688287708,-0.6343769928459315,0.6907023255628256,-0.2037750245599782,-0.6983572020668957,-0.1882161803682903,1.3400639366250096,-0.6542546837801619,-0.1859326833871769,-0.5205730872142418,-1.2104804520286392,-1.2022052999013864,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.365587116790204,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.3259159471776098,-0.1720966946506053,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-2.187589311537094,-0.5550263079638988,-0.18065464093450803,-1.4048032037388072,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_033,32.713,35.185,6,6,6,0,0,33,0.466425029660814,0.0220246129682255,2.096427791489833,-1.333990194811205,0.3363119625338547,-0.4112908587647357,-0.2234160015085589,-0.3456817100513273,-0.0494321295129912,0.863978760450014,-0.6343769928459315,0.5495079909977174,0.9748717017911356,-0.6612835709484571,-0.0987039572474189,1.397957914160461,-0.6891627619388802,-0.514408119001153,-0.5707620593524602,-1.2104804520286392,-1.2022052999013864,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.3591808514536615,-0.1897732545788937,-0.4071103740646977,-0.6982208754395988,0.7168032577154579,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-1.3182716717842473,-0.5174415892118333,-0.6404152840288989,-1.0351157354910314,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_034,32.256,34.844,6,6,10,6,2,17,0.0796952491594027,-0.7953823734512628,-1.4355639384060694,1.366214241801155,-1.5789421099397765,0.3538172890003219,-0.3078877759305233,-0.339165159139507,0.1356449262492203,-0.2381833201214377,0.1742807331549158,0.8520672793515207,-0.2477245635086638,-0.5616481873176534,0.0131863216536703,0.8355592752446417,-0.5972038206933314,-0.6906903811375269,-0.5435024220386419,-1.2104804520286392,-0.7702509299397373,-0.9841801882250418,0.4586600715089665,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,0.0162267295528516,0.398798868317965,-0.2447215202905219,-0.1720966946506053,7.929776477986994,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.5048616692786836,-1.9758138868301565,-0.94441917908828,-0.9254712693248603,0.630722623227548,-0.04572748135446496,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_035,32.254,34.848,6,6,10,6,2,17,-3.207507885102593,0.1034287084161842,1.3782066868542484,-0.9285846136731128,-2.659208030926266,-0.0425640405647072,0.4692525487515468,-0.5085954828468349,-0.5253445586158213,0.9024262748885532,-0.6343769928459315,-0.3985111125108661,0.5633442007261704,-0.7307966292955295,-1.235509190882486,1.265628822650857,-0.6045274151049309,-0.476445219033356,-0.3743651607050751,-1.2104804520286392,-0.831750881644324,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.5048616692786836,-1.9758138868301565,-1.4434737219422238,-0.9816174830871599,0.553724475676468,-0.853785123643069,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_036,32.247,34.85,6,6,10,6,2,17,-0.6937643118434198,0.3756165831187297,1.8259487118762816,-1.368688191555757,-2.659208030926266,-0.6878359724147566,0.4692525487515475,-0.0524369190194137,-0.0229925501183896,0.8938823827911001,-0.6343769928459315,0.448654894879783,0.1238488112393143,-0.5037206386950932,0.0355643774338882,1.3235228001863086,-0.5009580178461236,-0.3190151447782933,-0.3093512918872282,-1.2104804520286392,-0.8518073795749798,-0.0594210354555165,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.5048616692786836,-1.9758138868301565,-1.7717065101107583,-0.9987014461562805,-0.6576965402959902,-1.276215024674787,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_037,32.245,34.852,6,6,10,6,2,17,-3.014142994851887,-0.2383655480055163,2.204359374742388,-1.250928571344643,0.3363119625338547,-0.8721993815147709,1.2294985185492244,-0.1697348354321792,0.003447029276212,0.8212592999627486,-0.1517909305551032,0.2872899410910879,0.2876607291389607,-0.4921351289705811,0.1250766005547596,1.3566050730637098,-0.4963803783790138,-0.3395000422374046,-0.3664195122456101,-1.2104804520286392,-0.9687444605966928,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.5048616692786836,-1.9758138868301565,-0.37661622927568583,-0.9938071216013432,-0.806031449629657,0.47980399606343027,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_038,31.853,34.772,6,6,6,6,2,17,0.466425029660814,-0.2978321459749271,1.4381154257088136,-0.733522726628631,0.3363119625338547,-0.6970541428697572,1.1450267441272606,-0.4955623810231943,-0.2292212693962826,0.8810665446449202,0.0438520676709082,0.1864368449731535,0.2916561417706595,-0.6636006728933596,-0.6066858234583643,1.249087686212156,-0.7056655887486981,-0.354985352086606,-0.6273483905620016,-1.2104804520286392,-0.5917429205190408,-0.9841801882250418,0.5629686866862894,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.3591808514536615,-0.1897732545788937,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.3753200892602093,-1.9018040117637725,-2.1031403551105456,-0.8857164255342848,-0.7091606826463155,-0.5185124727755244,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_039,31.859,34.768,6,6,6,6,0,17,0.466425029660814,-0.2262201229587615,0.2048350052749549,0.0021651573455999,-2.7792375777025438,0.1786720503553093,-0.3585708405837017,-0.5216285846704756,-0.3614191663692909,0.3513452346028272,-0.6343769928459315,-0.1362930626042366,-0.0958988835041136,-0.7701873623588705,-1.02739327212646,1.406228482379812,-0.7797692802970732,-0.4773478491428244,-0.6973941780546467,-1.2104804520286392,-0.3709573455085335,-0.0594210354555165,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.365587116790204,-0.2388218744351977,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,0.2359383763640222,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.3753200892602093,-1.9018040117637725,-0.7445225128845975,-0.8947663086736027,-0.6627967391369942,0.24983989600287837,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_040,32.758,35.183,6,6,6,6,2,17,0.466425029660814,0.4474737995239491,1.4499904145308289,-1.1734443090859534,0.3363119625338547,-0.5956542678647498,0.384780774329583,-0.3196155064040461,0.1092053468546187,1.3253489337124822,-0.6343769928459315,0.6503610871156519,0.091885510185725,-0.6311612456647258,0.1250766005547596,1.1415702993606025,-0.5394389213095993,-0.0696603048760939,-0.487782611278418,-1.2104804520286392,0.1805997339527709,0.4029585409292461,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.2247488755784963,0.4677386941703182,-0.5468846419569181,-0.7783453774757525,-0.3259159471776098,-0.1720966946506053,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-2.3458874792975664,-0.18942949828471492,0.47694089959766306,-1.4093093631737774,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_041,32.744,35.225,6,6,6,6,0,17,0.466425029660814,0.3263702815605023,1.615694297883589,-1.2076081634283324,0.3363119625338547,-0.3191091542147283,0.4354638389827616,-0.3456817100513273,0.082765767460017,0.6503814580136861,-0.1778766636519048,0.6907023255628256,0.1238488112393143,-0.6728690806729691,0.1250766005547596,1.389687345941111,-0.6819058482700063,-0.0914412568215872,-0.6103478989978062,-1.2104804520286392,-0.958731577100168,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,0.7168032577154579,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.1465919281557855,-1.403590551814677,0.6526937985995991,-0.40187088769288937,-0.6842868973602538,0.3233996302107072,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_042,32.707,35.185,6,6,6,6,2,17,0.466425029660814,0.1677664328621675,1.7181154452737883,-1.1801317018508446,0.3363119625338547,-0.964381086064778,1.7025404553122234,-0.40433066825771,-0.0229925501183896,2.6880997232562547,0.1481950000581143,0.4688255141033698,0.3755598070363318,-0.5987218184360921,-0.232972291928726,1.249087686212156,-0.5455399442699829,-0.2693675864186267,-0.4386372523103101,-1.2104804520286392,-1.2022052999013864,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-2.2767299774500582,-0.6288567321463964,-0.5539099697062386,-1.3029712962916937,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_043,32.703,35.183,6,6,6,6,0,17,0.0796952491594027,0.0576039913492102,1.9560216239714387,-1.2661470798050618,0.3363119625338547,-0.7984540178747652,1.364653357624367,-0.3326486082276867,0.1356449262492203,1.778175214877498,0.161237866606515,0.5898492294448912,0.3316102680876465,-0.6334783476096282,-0.1882161803682903,1.3235228001863086,-0.5754170943406742,-0.3422909625183342,-0.5315478572794514,-1.2104804520286392,-0.9313009739618762,-0.9841801882250418,-0.7136934512833535,-2.954217653005179,-3.7251593655865016,-2.6353951120212926,0.2290748064261955,-0.000992927536742,0.0703671520343279,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,-0.3029891117037526,-0.3610495702669474,-0.0922655392719388,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,-0.1711534724157458,-0.2933170330901219,-0.2383099264997698,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,-0.5050960467941736,-0.4579738523873133,-1.185547876309211,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.3591808514536615,-0.1897732545788937,-0.0011382396292582,-0.1720966946506053,10.81496576609561,0.0467275997979122,-0.4285717977572645,0.2939565253401415,0.0134073023460597,-0.1208688493598091,-0.1931277290501136,0.0659337181050458,-0.2134636894041163,0.0563997264005683,-0.0312733747626739,2.257033154529967,-1.162471245696797,-1.616955936008628,-0.6522663788384077,-0.6729311148275329,-1.1010098308129714,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
IL_044,31.995,34.819,6,6,10,5,2,30,0.466425029660814,-0.424555049480431,-0.1473027496858197,0.3391663993438705,-2.152996464087187,0.5658352094653394,-0.5781974540808085,-0.5802775428768582,-0.3614191663692909,0.2488185294333897,-0.1778766636519048,-0.237146158722171,-0.4794584961471879,-0.6960401001219932,-0.9423566601616322,1.1332997311412525,-0.6738968566623035,-0.6576245713584067,-0.6362322915926654,2.3667100094526257,-0.7566425719787748,-0.9841801882250418,-0.7136934512833535,-0.0450263411062558,0.085366895511461,0.0033592172604742,0.2936045591869742,-0.6164036356494839,0.3634452963602239,-0.6185677000086734,-0.0843693708310462,-0.2168943304382987,-0.4705305350836253,-0.564618404666536,2.2528283815248806,0.6854000543978697,-0.0922655392719388,1.3506483280475268,0.3504576747604896,-0.2805277806612867,-0.2262786306381023,-0.167894574120411,-0.1194957411143004,0.0888418645636302,2.3664221652694586,0.0655680670706204,-0.1854717345309857,-0.1232948716050105,-0.1530909702316825,1.0901402687481183,0.1380414769155268,1.4435427509464491,-0.1808981911111381,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,1.5073175275503143,3.781904831183623,0.2939565253401415,0.1941856845196335,0.5984618694257974,-0.1900146942001881,-0.708210014915536,-0.0625386300353036,-0.6291908037096907,-0.0232438226233606,2.440552664317956,-2.1655758946166124,-1.1026714806132083,-0.833725770356366,-0.5187532592488323,-0.735478932388053,0.1612166852021762,-0.1035515622232793,0.0431897482572764,7,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038,6,4,13,True
