random_state,nematode_shannon_z_r2,nematode_shannon_z_rmse,nematode_shannon_z_mae,macro_shannon_z_r2,macro_shannon_z_rmse,macro_shannon_z_mae,earthworm_shannon_z_r2,earthworm_shannon_z_rmse,earthworm_shannon_z_mae,orib_shannon_z_r2,orib_shannon_z_rmse,orib_shannon_z_mae,meso_shannon_z_r2,meso_shannon_z_rmse,meso_shannon_z_mae,coll_shannon_z_r2,coll_shannon_z_rmse,coll_shannon_z_mae,bac_shannon_z_r2,bac_shannon_z_rmse,bac_shannon_z_mae,fun_shannon_z_r2,fun_shannon_z_rmse,fun_shannon_z_mae,euk_shannon_z_r2,euk_shannon_z_rmse,euk_shannon_z_mae,oomy_shannon_z_r2,oomy_shannon_z_rmse,oomy_shannon_z_mae,cerc_shannon_z_r2,cerc_shannon_z_rmse,cerc_shannon_z_mae,macro_order_richness_z_r2,macro_order_richness_z_rmse,macro_order_richness_z_mae,earthworm_richness_z_r2,earthworm_richness_z_rmse,earthworm_richness_z_mae,orib_species_richness_z_r2,orib_species_richness_z_rmse,orib_species_richness_z_mae,meso_species_richness_z_r2,meso_species_richness_z_rmse,meso_species_richness_z_mae,coll_species_richness_z_r2,coll_species_richness_z_rmse,coll_species_richness_z_mae,bac_asv_richness_z_r2,bac_asv_richness_z_rmse,bac_asv_richness_z_mae,fun_asv_richness_z_r2,fun_asv_richness_z_rmse,fun_asv_richness_z_mae,euk_asv_richness_z_r2,euk_asv_richness_z_rmse,euk_asv_richness_z_mae,oomy_asv_richness_z_r2,oomy_asv_richness_z_rmse,oomy_asv_richness_z_mae,cerc_asv_richness_z_r2,cerc_asv_richness_z_rmse,cerc_asv_richness_z_mae
300,0.1319788747163847,0.9201151161515041,0.7344074663273236,0.2781567115810185,0.8533499376424205,0.7171033865518028,0.4971820707055261,0.7078001765892717,0.516939537670655,0.1574259486171261,1.0496751159318234,0.894713862558955,-0.1927519311520578,1.06655448809153,0.8869330757218683,-0.40776177897097043,0.7516500782690203,0.6237757575222156,0.027042734869784035,0.9877460198102307,0.666239613372009,-0.0459957707039369,1.1701403243193118,0.9417222564043393,0.17656846302457907,0.8800475674126663,0.6199118334603817,0.08698153500009165,0.9988726600973489,0.7350233412181364,-0.032946686864860464,0.9101370850759729,0.6312891607646338,0.31907490704152763,0.7557173796243566,0.6335617235049461,0.5487677133007263,0.6134288166800196,0.45155120364379653,0.22707152776925577,1.0518780939447676,0.7151779478970066,-0.06310987466849838,0.9944817034916625,0.7597743508313152,-0.5935760837136643,0.6499414676107076,0.5165742588944624,0.001722965877393845,1.0978648371724604,0.8124422234045341,-0.021500329527774698,1.0893189639469014,0.8181539184841273,0.24276295662978542,0.7064642684455671,0.5096187308972298,0.186229426252548,0.9060371729975769,0.7384591389464745,0.11949659554373371,0.925765932493293,0.7574759343625266
310,0.16817601683443406,0.9007260787276616,0.7180210562099623,0.2950608936024568,0.8432988372233001,0.7173759211314765,0.5023019636049079,0.7041874043971945,0.5074509174030177,0.15139866388808043,1.0534228083203558,0.8925572362920666,-0.18388102323381394,1.0625809191201616,0.8846911118143297,-0.4192417068454173,0.7547086101162236,0.622324448168491,-0.0001051317830222942,1.0014314666948352,0.6741788222291423,-0.029399279223778274,1.1608200787673555,0.9379091486317669,0.16610370063997326,0.8856220520701221,0.6238939938939266,0.08639005045200254,0.999196159626441,0.7373401763704852,-0.02268946355231538,0.9056069526398898,0.6332014745737348,0.31154321187058087,0.7598853711856791,0.6323636170769915,0.5579350282976507,0.6071655779773029,0.4474759798666041,0.22893975141597422,1.0506060923885006,0.7139730545123982,-0.04292390073201169,0.9849950125317135,0.7409454948907885,-0.5868032871233995,0.6485588513442172,0.5118283090072303,-0.02152966546788182,1.110577388952427,0.8218192390093036,-0.033168877236400274,1.095522915702786,0.8182728885943057,0.25891444921746887,0.6988893914617726,0.5149786347954063,0.17120295248911588,0.9143640091604225,0.7459087674190047,0.10215571175908511,0.9348376335276971,0.763153799606573
320,0.15197259825358334,0.9094565621437691,0.7252873815757749,0.2977657403706696,0.841679416225417,0.711887380448632,0.5041704331401325,0.7028643230840658,0.5075842549735192,0.1612165217592082,1.0473113145383568,0.891138921787609,-0.1777994282772204,1.059848166809189,0.8773694639492916,-0.4345750487311484,0.7587745548284156,0.6294053445641662,-0.027820826569321833,1.0152128645815195,0.6835763650040724,-0.022740801252545406,1.1570597135991436,0.9321448590797674,0.15847625587090963,0.8896631162155391,0.6290902139640622,0.09614942680939975,0.9938450174925885,0.734000422908226,-0.037268100858912856,0.9120389132058702,0.6308256421484456,0.31185913906488494,0.7597109985851506,0.6432288471611834,0.5603148097481847,0.6055290863454722,0.43766251769218917,0.22191369945482464,1.0553819017457526,0.720298411810299,-0.059845045158151366,0.9929534937172494,0.7511371803118235,-0.6300670763271747,0.6573407908514804,0.5152001284358838,-0.000735078455242899,1.0992156352018645,0.8229616093168928,-0.025834228130423353,1.0916273337894367,0.8154463495916219,0.23616661029459507,0.709534626936755,0.5188501952345165,0.17454401536112318,0.9125191469808417,0.746290129383145,0.11415305353890348,0.9285707975852635,0.7622691414105817
330,0.13715729136976818,0.9173664117039441,0.731662109923092,0.2690393024551433,0.8587222440178832,0.7245038456516384,0.5006058004131057,0.7053863249780988,0.5132653797064726,0.15698336879709052,1.0499507617539985,0.8916341197227058,-0.18632083518044462,1.0636752703477708,0.8789247331568153,-0.3863571633368168,0.7459138780873968,0.6148421176082619,0.01341423982464729,0.9946397857284127,0.6721471188023321,-0.04609903970595908,1.1701980856623777,0.944183145395192,0.16670146663725371,0.8853045727529955,0.6234323721964062,0.09345504509394431,0.9953252429083139,0.7447787864410211,-0.025418616610816347,0.9068145006682922,0.6337951958982928,0.29435674551374524,0.7693117006683605,0.6436586827061067,0.5670787674601835,0.6008534143690992,0.4417263691136961,0.22738619260277826,1.0516639585162746,0.7200615957443378,-0.03061370925010065,0.979164543584099,0.7387567367751108,-0.5662840599688244,0.6443518936497665,0.5111160376037153,-0.008704601312308435,1.1035838503966635,0.8204864223178324,-0.015055657375510956,1.0858772560610486,0.816159460453394,0.21598371339751177,0.7188475844045297,0.5296565870412537,0.19721250664848822,0.8999022227979899,0.7401529634081226,0.11749923259829331,0.9268153566713005,0.7582107755735203
340,0.1504078222256945,0.910295237849596,0.7211840780562184,0.2670008373242153,0.8599187903216561,0.7174101507200983,0.5024126450332213,0.7041090990837996,0.5177505218476856,0.16952326078388957,1.0421124829038233,0.8863696993698889,-0.19247240586772119,1.0664295055164967,0.8848231583389508,-0.4277465642194187,0.7569665418360718,0.6236926195244386,-0.018783814448988023,1.0107399319849881,0.687148498087363,-0.024834072708722843,1.1582432011560138,0.9307167102386646,0.15420039304027233,0.8919204841709851,0.6360945864136148,0.1125714463897105,0.9847750685166456,0.7283200406410728,-0.028058505674210865,0.9079810247038388,0.6364756432651626,0.28414490889044863,0.774858318240607,0.6548922910175885,0.5536806359520554,0.610080234816631,0.45207119308195814,0.22895584536173708,1.050595127949774,0.708562229424213,-0.05860348112201641,0.9923717215928751,0.7470977127727468,-0.5508847829204702,0.6411765236213397,0.5078148000626979,-0.0024331159865709218,1.1001478091338275,0.8169486570774886,-0.019984392924312422,1.0885103731142234,0.8147694008497893,0.2461121730727428,0.7049002114238772,0.5130228894092969,0.19038279258480595,0.903722074437828,0.7372584148039673,0.13109332117096728,0.9196492965508252,0.7483738746990264
350,0.13277251533775014,0.9196943846138526,0.7305534438736849,0.26973146548625526,0.8583155760760292,0.7141975460054995,0.5022126660254225,0.704250574638757,0.5046065803228637,0.15366880860900678,1.0520128271974392,0.8955666156363719,-0.18354462157325413,1.0624299413719578,0.8825149571638401,-0.4333314644811481,0.7584456056148848,0.6306300305674633,-0.006388208369950021,1.004572246084872,0.6769098462812629,-0.04288472927958087,1.1683988899953672,0.9425092428380778,0.1596565515954107,0.8890389900184908,0.6273441206263091,0.062220599589871695,1.0123266970925309,0.7460345992300507,-0.03094702876038835,0.9092557014182309,0.6348863300210026,0.2961045922155695,0.7683583346469804,0.6369816294023186,0.5469340472398225,0.6146739438780339,0.45093875147328527,0.2125309366291026,1.0617261363335506,0.7278183883147377,-0.043752670715994535,0.9853863029161429,0.7480677432645455,-0.5874854504003779,0.6486982433835392,0.5168957530904124,0.005568606826289235,1.0957481562540399,0.8165841971499878,-0.01748935807783525,1.0871782281215374,0.8173924315371328,0.23941254615937002,0.7080254261633041,0.5230060627407668,0.2108535353728852,0.8922238602579213,0.7269378299243535,0.12639512929358865,0.9221322237678812,0.7565460169762322
360,0.12343588874923883,0.9246318751515055,0.7391290702310553,0.258091182300478,0.8651291908461328,0.7235726484971581,0.5220370923670383,0.6900846802802875,0.4939191592448087,0.16069234181380065,1.047638510924802,0.8919314491948572,-0.20205375458729402,1.0707052398050776,0.8856516552560666,-0.4276118960327928,0.7569308416221898,0.6292991353782805,0.022829406661821317,0.9898823944254056,0.6713409389061057,-0.03892250371771122,1.1661772324329525,0.9377124000095167,0.16481574588343395,0.8863057108442495,0.6254812901366408,0.09307602221937128,0.9955332919460967,0.7387974137656848,-0.008358146750713447,0.8992392671194568,0.6254868389929826,0.31979188833002403,0.7553194078555686,0.6355680336921231,0.5428158602949114,0.6174611936929925,0.45669373621409715,0.2259294203645028,1.0526549538601193,0.7238832796231309,-0.04540289167972489,0.9861649657885361,0.7485951509194302,-0.5740382066043657,0.6459449094321724,0.509153309089007,0.009705588747402016,1.0934665434863127,0.8093863109087386,-0.021659544058176605,1.0894038531264527,0.814964383762892,0.24082518812492404,0.7073676114248958,0.517088499184433,0.20383674549606856,0.8961817391552942,0.7324833593611632,0.12357454686909464,0.9236196547622472,0.7558641630435738
370,0.15429561354798238,0.908210063321986,0.724284372285552,0.26539599166345973,0.8608596388682221,0.723946183456849,0.501125679788196,0.7050190687189496,0.5107730084562296,0.1568311935539043,1.0500455222230192,0.8956543644371135,-0.1795454731420838,1.060633469073814,0.8796890152144105,-0.4522688046839205,0.7634395000617417,0.6272243758067344,-0.02039929225103343,1.011540975897632,0.6788651806958234,-0.04236209633474153,1.168106086649319,0.9342413279223148,0.1650974413703843,0.8861562292337571,0.6208572460973697,0.10119086988108739,0.9910694373942078,0.7227312788285484,-0.024198711520573513,0.9062749372093343,0.6351639342069392,0.31665928466944604,0.75705666910813,0.6358491288902286,0.539172872526007,0.6199163754854757,0.4534423564077442,0.2253752455704331,1.0530316962953201,0.7140411163201105,-0.05517506730251598,0.9907634612234819,0.7524619061406902,-0.5344900982929894,0.6377785228179323,0.5138190580793396,-0.014137097042869584,1.1065515994434207,0.8297560088868999,-0.021128950539133662,1.0891209283027,0.8161580144569951,0.25227332692405946,0.7020139011274742,0.5133640195329106,0.19843993174386754,0.8992140051126131,0.7358380754356968,0.12615857104720363,0.9222570646564983,0.7506721507350732
380,0.13845001641059773,0.9166789474431637,0.7299761781655788,0.26861024538389056,0.8589742321217353,0.7218057628166464,0.5106479294155828,0.6982581351248052,0.5025794071377754,0.13982478655794262,1.0605821747624176,0.9004040860690776,-0.1914423299318453,1.0659688069317497,0.8798066628459832,-0.4263021438789887,0.7565835415984518,0.6252002135415555,0.005754553466372325,0.998493428661758,0.6713752910311891,-0.04361092100725483,1.1688056146938715,0.9431197953014565,0.16080030368002152,0.88843376936192,0.6308163085638047,0.07061217796731178,1.0077871921592219,0.7538382796751046,-0.025937765985824868,0.907044022837599,0.6320034425156207,0.31387300332317425,0.7585985258932514,0.636612417251698,0.5521608254562207,0.6111180772531637,0.44379527687904596,0.2200666073507117,1.0566338400197566,0.7169890931370367,-0.056887245725631974,0.9915669659121282,0.7537867621719629,-0.5831017122417839,0.6478019551224848,0.5183358350569313,-0.0064833027050648084,1.1023680631760477,0.811862031838592,-0.018924235924993038,1.0879445350899135,0.8170712795933408,0.23520173544752276,0.7099826278095284,0.5173731830799564,0.19371111646873052,0.9018625675964121,0.7481046166279286,0.126285638740103,0.9221900082466682,0.7545683027288322
390,0.12796936601976694,0.9222377368011991,0.7349005370441023,0.2719870798814863,0.8569889912880847,0.7167726748127605,0.5041531560224572,0.7028765685859971,0.5069297246385807,0.16620849106341118,1.0441901586902613,0.8866290058162611,-0.1970729446653663,1.0684846589251868,0.8844949853846875,-0.45576129792860165,0.7643569287751188,0.6347818113964434,0.00276178386437953,0.9999950776937568,0.6750555030910814,-0.030124404837515106,1.161228857074918,0.9398144903544703,0.1590982354505872,0.8893342754787478,0.6274011773600602,0.0477554845818724,1.0201043179624605,0.7481968025170491,-0.030980962328561956,0.9092706653473092,0.6313354491873342,0.33773327831268984,0.7452915666220724,0.6307410282350303,0.5302066170915908,0.6259181396908601,0.4656716400783888,0.2582686311666309,1.0304313922798365,0.7102167607340144,-0.06587604351005538,0.9957746635403109,0.7640697168106266,-0.541249279651272,0.6391816351521126,0.5037395973914546,0.002077258441185559,1.0976700015446577,0.8139087437317114,-0.02275076722477376,1.0899854879123463,0.8167558500626694,0.26320211838205865,0.6968646903926424,0.5044285255909611,0.2202129982898885,0.8869170858736728,0.7262447390772132,0.11880092534991404,0.9261315759444805,0.7602654585043421
400,0.15079110964911568,0.9100898780983286,0.7249523293389958,0.29306525217755586,0.8444916584877749,0.7056347132788146,0.49509282166335067,0.7092691356646709,0.5169869416521135,0.16225194394327025,1.0466646969896787,0.8885881316885129,-0.17033196561020203,1.056483009295554,0.873790477419509,-0.39969197573251125,0.749492615981802,0.6137887502888746,0.022639330815234615,0.9899786639952274,0.6605517653796609,-0.0365105843957807,1.164822771554525,0.9430545454278222,0.1691222747239406,0.88401769226461,0.623335382715015,0.09272563565718683,0.9957255835886709,0.731983147307862,-0.03140538684477079,0.9094578060738951,0.6352135338802768,0.33416167021808585,0.747298545120351,0.6274785356374127,0.5381398129102847,0.6206108355399849,0.45675809270382167,0.2239316959962614,1.054012426585161,0.7195365952452236,-0.045162981121344536,0.986051801301936,0.7462549168995737,-0.5456981177597688,0.6401034738761326,0.5089313735914207,0.021014105201766053,1.0872052798103267,0.80269379427641,-0.015490546886669065,1.0861098472767672,0.8146959203460469,0.24605206290510495,0.7049283129688191,0.5150102533506621,0.1902303645164265,0.9038071431133546,0.7456184041821382,0.12107802853814031,0.9249341953602112,0.7558017535070595
410,0.15086692557271564,0.9100492515542858,0.7276287484999188,0.2617049397593252,0.8630196435941002,0.716661848027995,0.49972991650171683,0.7060046399949869,0.5057219110329838,0.16652275827592533,1.0439933555000764,0.8915206454540718,-0.16067603319903756,1.052115676847529,0.8762581844908304,-0.3957408758450507,0.7484340212957389,0.6229636347356039,-0.0016488647702157522,1.002204058811612,0.6721897501251916,-0.05592717124488811,1.1756822576659305,0.9493647391988552,0.1784272707461183,0.8790537000623383,0.6209768932297077,0.09709345483237775,0.993325870476738,0.7414373281477298,-0.03623622840628005,0.9115851529875264,0.63469784885706,0.3093759868773097,0.7610804705657498,0.63998735407136,0.5368274445882332,0.6214919379475106,0.4544284898751909,0.22521804045747162,1.0531385438803955,0.7239576843441976,-0.05364485265765406,0.9900447981035576,0.7476101253519996,-0.514858384129623,0.633685635481621,0.5065864542320966,-0.004192351251090187,1.1011127465382644,0.8120171113173636,-0.018367164075521414,1.0876470909261937,0.815033079202471,0.24360305711168273,0.7060722738378773,0.5183139088602338,0.16468485967211355,0.9179524856099686,0.7421788020007685,0.12535998904196588,0.9226783823473833,0.7538524874543387
420,0.13993956359317816,0.9158861743821813,0.7399958802629347,0.29523639509965993,0.8431938569350373,0.7134938285844001,0.4914284444582533,0.7118382524918687,0.5109812989122964,0.1563824500054466,1.0503249078408066,0.8941477183299031,-0.17476499869632023,1.0584820136952406,0.8791373820824289,-0.43687460703355563,0.759382451801585,0.6276912787997189,-0.026756381232752036,1.014687034347955,0.6759533577319962,-0.019886759903421147,1.155444151125421,0.9322102674439205,0.17317411508883374,0.881859567192649,0.6221344792552287,0.08377716005002278,1.0006239713695615,0.7490867223711122,-0.020087889015298233,0.9044543524054243,0.6285264397862883,0.30864203692493886,0.7614847764063977,0.6397030960327523,0.5475599872575097,0.6142491911485805,0.4479490728657784,0.24134966502972088,1.0421172502833793,0.7184837301647695,-0.05206327471923844,0.9893014636449797,0.7456331395319838,-0.5474704872838396,0.6404703549782779,0.5058769807515666,-0.010370711024829227,1.1044948867591446,0.8197746316591823,-0.02195975101245784,1.0895638979247004,0.8183135356754311,0.23022103535279148,0.7122907344304505,0.5209638850361454,0.18681628962639385,0.9057104126375515,0.7374376914691071,0.11964824133806662,0.9256862084657335,0.7562316587868024
430,0.1234504832118889,0.9246241777330487,0.7359979766505552,0.275985914811827,0.8546321125213039,0.7195141787949749,0.5046049481017909,0.7025562817491334,0.5070297295538765,0.15611315616485366,1.0504925332415949,0.8900454530051419,-0.20954637231665796,1.0740370053767927,0.8897613086296616,-0.38740645034653776,0.7461961032324602,0.6166369716381264,6.472647701960543e-05,1.0013464213209968,0.6715342146050037,-0.02372508733148848,1.15761635702478,0.9368584277251897,0.1738290745912151,0.8815102211330573,0.6235111804398805,0.06208724246606234,1.012398673602945,0.74080237148865,-0.019418569442105182,0.904157579773474,0.6292169741831941,0.30062317165683816,0.765888167954988,0.6435948752759825,0.5394048182694509,0.6197603461922178,0.45768032092017225,0.21936693383738104,1.057107683675734,0.7117179157066064,-0.05534648013743615,0.9908439325510641,0.7498477999356126,-0.49246060355658683,0.6289835437647341,0.49955772373740315,0.00021058509183291552,1.0986961501422978,0.8174603340569075,-0.018879733572253476,1.0879207763949983,0.8136709114518109,0.24673731279905664,0.7046078917320205,0.5154706257233839,0.18757022306261628,0.9052904560513114,0.7387564279721072,0.1281097561952298,0.9212268434599545,0.7504034663580065
440,0.10967121686268899,0.9318633364509263,0.7392764899554006,0.27426190860321864,0.8556490229926657,0.7158565706596504,0.5235384105723344,0.6890000233695692,0.49447881307488756,0.15617381534302732,1.0504547774930924,0.8933327893196722,-0.20107178010011761,1.0702678134256773,0.8903940185387894,-0.47660758672917436,0.7698102152981772,0.6339703161951566,0.04242676362561981,0.9799059739259212,0.6570388980472308,-0.05169380868064155,1.1733231519043408,0.945842989335756,0.16828165628259073,0.8844647699083142,0.6249780276005801,0.1088523964837197,0.9868364167177369,0.7342492303717908,-0.03351083864182858,0.9103855903340785,0.6338742985320781,0.3279733465580881,0.7507632223423025,0.6309393629774077,0.5635879981261325,0.6032709783605189,0.4380311216969984,0.23372323340515921,1.0473421620075032,0.7114420274548977,-0.038827790139772445,0.9830588128499473,0.7490808361839556,-0.5917963961056909,0.6495784426150943,0.517111507115777,-0.003776625694225988,1.1008847981297503,0.813059942700054,-0.017834195170412626,1.087362440181073,0.816119062531752,0.24297494344353487,0.7063653749792502,0.5126901717800877,0.19329560365347842,0.9020949205380754,0.7314891016232045,0.12034212726294402,0.9253213274721795,0.755605820784039
450,0.13348281463095657,0.919317671410062,0.7332790625682576,0.29223874984748144,0.8449851767638187,0.7112419979078856,0.49651111390355107,0.7082722610098287,0.5190783887583234,0.16383593069405145,1.0456747290514883,0.8878176385685667,-0.1546381996474806,1.0493755572400956,0.8695908415207108,-0.42397035723887755,0.7559648392295244,0.6269961795049966,0.005954559678631455,0.9983929932342244,0.6748096502800617,-0.02649964922683723,1.1591840166243261,0.9357829736025804,0.18611667529778098,0.8749303341911734,0.6183199899013376,0.0989596173845898,0.992298817139114,0.7422696432113365,-0.03009684182222072,0.9088807079707628,0.6368583653572711,0.3208399443990524,0.7547372902364042,0.6302814265038718,0.5476197774228927,0.6142086031445217,0.45130543259239375,0.2138012142539334,1.0608694478913443,0.7232816693978418,-0.03254951594647837,0.9800836969143442,0.7498349323344646,-0.5395633595464489,0.6388319499860438,0.5087480346857817,0.005782349081130511,1.0956303903278446,0.8219028570233605,-0.01616311479559207,1.0864694575754186,0.8137228271621795,0.23649515694858458,0.7093820149250969,0.5107927928371351,0.19330107269528896,0.9020918626625873,0.73641014318624,0.11450782544619276,0.9283848377960547,0.7617896037663515
460,0.1440873599710698,0.9136749921764169,0.7317534297449367,0.26928402227958204,0.8585784852978314,0.721954643057463,0.5170676934329967,0.6936628224349364,0.5063939478009952,0.156025306985076,1.0505472103031446,0.8959770958890497,-0.20182888860900783,1.0706050876940703,0.8863294232533565,-0.40081929786867376,0.7497943786459815,0.620153784971463,-0.007834512519209635,1.0052938341187565,0.6760112941194719,-0.027753479358806565,1.1598917500835004,0.9294754281563121,0.16565864863879065,0.8858583496118757,0.6299741655784344,0.14090064609064623,0.9689291954264512,0.729466030398834,-0.035120831787425866,0.9110944093085429,0.6312417044492908,0.31359069543873375,0.7587545730402204,0.6371035700919625,0.5396725815664836,0.6195801736615965,0.4514337670751453,0.23298820832013,1.0478443553905643,0.7157970683649834,-0.05117045040158774,0.9888815935191178,0.753037715380802,-0.5327085456727059,0.6374081828640885,0.5035613989457622,0.007034378515156425,1.0949403031839298,0.8098828857479354,-0.018341263657227547,1.087633259621177,0.8125832089788889,0.25356083116490846,0.7014092448246575,0.5071820249874398,0.2002519156508229,0.8981970612583936,0.7334352027889409,0.11846364669452991,0.9263087972659748,0.7547622696964591
470,0.12378201046008186,0.9244493062092705,0.7434476793543251,0.30704860705985015,0.836097809696741,0.7039148733010675,0.5044567080242054,0.7026613889835982,0.5085563136292618,0.17698846285625625,1.0374181057521714,0.88348462279825,-0.18443725329177663,1.0628305092512722,0.8840400986686405,-0.3938785716034223,0.7479345456697117,0.6197755971292546,-0.03379622696289197,1.0181596388999108,0.6819585288154392,-0.046989318167485195,1.1706959259961875,0.9464983666244006,0.17547348660173745,0.8806325044440425,0.6220387638430421,0.07642106067091925,1.0046328073390274,0.7451677048515715,-0.0359956655227045,0.9114793343161769,0.6330404647518163,0.3268697423226693,0.7513794223001252,0.6344822021853354,0.5547174656151803,0.6093711942436678,0.44425781695615096,0.22645537669612403,1.0522972703158087,0.7256507188386929,-0.049525255311100747,0.9881074373342412,0.7546005248990988,-0.4973619621653531,0.630015513033106,0.4986694287295985,0.007637222190053028,1.094607875737307,0.8132079508178841,-0.01838082261064189,1.0876543847671103,0.8178094944809277,0.22805278173724974,0.7132931916322058,0.5276475245616331,0.20207428023787422,0.8971731288039716,0.7351122907679837,0.13126070540564028,0.9195607126950733,0.7447160700743393
480,0.12495846139095113,0.9238284934889608,0.74151144261249,0.25202045493925407,0.8686614736587269,0.7276798797130065,0.5139341056507152,0.6959096577368802,0.5043933538824311,0.15650020987294555,1.0502515982951535,0.8932217445837809,-0.1924495322089934,1.0664192774972054,0.8853999649230986,-0.4071158117024942,0.7514776069507304,0.6227463767337079,0.009375913730301444,0.9966733534381924,0.672555720363397,-0.02965260795622049,1.1609629052658614,0.9318193153229144,0.15997418360569693,0.8888709551921942,0.6335962196320976,0.08571139511479664,0.9995672063318437,0.7420716806434845,-0.018227148287299766,0.9036290689970256,0.6287667049673197,0.30179810263425777,0.7652445635692109,0.6392661790303609,0.544235494458156,0.6165017875574765,0.4547798170015642,0.2148035868087671,1.060192948767758,0.7274319524220189,-0.051529312122328585,0.9890503775006562,0.7514436264092045,-0.5579305471417086,0.6426313252199229,0.5098422676876716,0.0033886274605617883,1.0969485410650384,0.8144088576945766,-0.01942803557287598,1.0882134649668145,0.8114717386606247,0.2387977761646385,0.7083115108633162,0.5200975347516877,0.19003717750033466,0.9039149474720697,0.7341708421859917,0.11951586672569747,0.9257558015265818,0.7531393068541999
490,0.16514242579656557,0.9023670195448965,0.7228754406495943,0.26095932597445937,0.8634553210047754,0.7235385869604215,0.5056477231510943,0.7018164741065233,0.5030362182897278,0.15214740074746003,1.052957978424639,0.8960831337838608,-0.20318298554789105,1.0712080416468366,0.889629281952321,-0.3895498565839324,0.7467722805051388,0.618006175725574,0.006996074083342796,0.9978698213757051,0.6676069310438691,-0.03493762450821669,1.1639385957564559,0.9394026916266883,0.15792817271555237,0.8899527871858314,0.6289739523094786,0.09343834528855499,0.995334410496318,0.7386530966786121,-0.04208465915355508,0.9141539887566928,0.6282475519298693,0.30313479035831725,0.7645116931330225,0.6441615772220566,0.5334069353101701,0.6237825622197843,0.4556110840274103,0.23211111514384541,1.0484432996010677,0.7129964480434718,-0.04787675526256918,0.9873311171439675,0.7486976112581675,-0.5307986476590176,0.6370109240029673,0.5104734155868899,0.005625876927172868,1.09571660329251,0.8138003108207014,-0.01733971163108161,1.08709827724051,0.8172022311013304,0.23843306795378183,0.7084811741148693,0.5213682182415889,0.1808532399002566,0.9090251195910097,0.7451529953455817,0.10363785504787038,0.93406570924736,0.7653776238233297
500,0.11771415741902869,0.9276447123180084,0.738977222660216,0.277158869195551,0.8539395494617943,0.7220741981887743,0.49398699571290317,0.7100454162058029,0.5131077290007346,0.16462335917021498,1.045182249147895,0.88862370005102,-0.1940835809121031,1.067149700220124,0.88299308425143,-0.3910713088948361,0.7471809983245241,0.6193826920553119,0.00506272724305612,0.9988407593007045,0.661986716059722,-0.03523883720291554,1.1641079622799895,0.9381247838762152,0.16714486183116817,0.8850690077014889,0.6241844267527287,0.08572373401819733,0.9995604614130357,0.7408346701159375,-0.00014983759015296805,0.8955717623239438,0.6195399372258618,0.31691097599879936,0.7569172348961948,0.6320339805436169,0.5237164980948099,0.6302267884426401,0.45980472750204987,0.21194206439393948,1.0621230434821296,0.7304310468562484,-0.06699382362024897,0.996296659253672,0.7584327477477149,-0.608778744233361,0.6530343182176978,0.517508899642572,0.0064917772281809505,1.0952394247567334,0.812180186705915,-0.020071376647766703,1.0885567859159253,0.8161563779439857,0.23938320196887497,0.7080390841802001,0.5150043620467077,0.20950016678716643,0.8929886045286297,0.7303155962567079,0.13344231288003683,0.9184053709373297,0.7518459378929992
510,0.14743497490276547,0.911886475177524,0.7262203523969368,0.2869338183233432,0.8481460026566436,0.708406255849826,0.5013225025121737,0.704879978112974,0.5098280076899778,0.15482101682062577,1.0512964701333465,0.8954930932796418,-0.1725628324080788,1.0574894548377938,0.8760850405632877,-0.38313369677467435,0.7450461984627452,0.6211224295290597,-0.0007654437459878594,1.0017620059776682,0.6742415825442126,-0.04429101006495895,1.1691863899587143,0.9476192585626081,0.17010825583383626,0.8834930160962399,0.6280004122640632,0.1100477921810038,0.9861743177176614,0.7231223109943321,-0.029405668262976636,0.9085757367777424,0.6309927365972762,0.33081873494199876,0.7491721552737743,0.6312716799817188,0.5264816597423161,0.6283946698862719,0.46077623777915194,0.22135430069511575,1.0557612126605422,0.7243255573876566,-0.057874077256827805,0.9920297784049041,0.7587923644314905,-0.564532535768564,0.6439915140547947,0.5094967410345058,-0.007981420408645024,1.1031881776386014,0.8252897011110901,-0.018213693399077968,1.0875651321641504,0.8128230655080385,0.2165945260543244,0.7185675093833034,0.5204374360444842,0.18583314387255345,0.9062577528994658,0.7432678287375015,0.1320334278884744,0.9191516582644806,0.744547389264687
520,0.13962510772338943,0.9160535925373465,0.7263501075018833,0.268344989321637,0.8591299818202023,0.7204309469679788,0.490338195607274,0.7126008446417413,0.5163922343843048,0.16892897236056403,1.042485283609365,0.8841229916300705,-0.18815141152473025,1.0644956168199007,0.8882931602348155,-0.3539260478166253,0.7371376502236205,0.6114043214527504,-0.02531770064471739,1.013975900581255,0.6807159576763622,-0.05298151429879816,1.1740412471312802,0.9435019104546166,0.1651351747553771,0.8861362041112875,0.6262214413885034,0.10917397666146034,0.9866583453950267,0.72569983886068,-0.032300450053141416,0.9098523384782884,0.6382119934982132,0.31497909021552406,0.7579868211171091,0.6395269772195447,0.553752737231197,0.610030954698509,0.44952010258239444,0.22337580532474088,1.0543898487712142,0.719583299719466,-0.059793906275142916,0.9929295377883487,0.7534361851771693,-0.5503991019669827,0.64107611912548,0.5112864750155771,-0.009055578247133322,1.1037758286971406,0.8168616663648814,-0.022113184830647725,1.089645686700877,0.8202818706783338,0.24058187509102302,0.7074809568420666,0.5145358640425044,0.17784718104020336,0.910691536872499,0.7361486321008351,0.11027113798023147,0.9306031424826191,0.7650886039899931
