random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
590,-0.09649946260163335,0.9761714349751259,0.7109782025181318,-0.021928946943607697,0.1405768568080492,0.38679811224199234,0.2531260341311944,-0.3106838032950565,-1.106348716588054,-0.07306240342137449,-0.09402244102112056,0.10437792458907524,0.0005913942816125894,-0.2184843770239162,0.21358371981025626,0.5166303051541665,0.2737196604103652,-0.11943001867423653,-1.96708143283775,-0.14484020302581113,0.029111071719848725,0.20962999262710036,-0.1442716319295465,0.045520188352513036
600,-0.08246593681122157,0.9796936538347769,0.7268196420535308,-0.0023623825551746247,0.2488588313504937,0.36243365567707375,0.22483086972648114,-0.30879076989874443,-0.9132533055937018,-0.1341813020682172,-0.12617992523426924,0.09829977067200968,-0.02520445757038825,-0.2531883838452482,0.2935063657725884,0.4639956135550961,0.28841829491366233,-0.13585891080259427,-1.502941746670655,-0.15830169079855305,-0.04997232764391435,0.08913106271149707,-0.15757624846519325,-0.0334476862679014
610,-0.039243689493260195,0.971942782745842,0.7218924662384423,0.04366832484438832,0.22870421304739152,0.3502113383984933,0.20391079716451188,-0.5000772425583315,-0.5476235483790328,-0.10942767202380499,-0.07614968968297875,0.006874459410521672,0.08621377008490327,-0.18982313595727085,0.2875454680106406,0.43483151010508425,0.23029921669459374,-0.2858939808579841,-0.9916185906430337,-0.15232842801994684,-0.04748444367023108,0.114334538269943,0.06874529869568657,0.020970317707992625
620,-0.1415164580464461,1.007491994174651,0.7373090859140478,0.03138176615419064,0.2148910981865847,0.30291240096503824,0.08266811415965736,-0.5673152642751962,-0.9459463275197273,-0.16983959488425837,-0.17405178182799252,0.1457625566472428,0.016191988643110444,-0.12131066269061463,0.32357732258423466,0.4216260913936234,0.10225879816442318,-0.24982530325134888,-1.7758415599725605,-0.1940912764800251,0.021021928767369746,0.11690810094959081,-0.19904909211909105,-0.35377492256961984
630,-0.11855864924408287,0.9791498510357727,0.7228419057971812,0.05412625011426053,0.268703425337091,0.356353256990099,0.23599508595467844,-0.3558609220744866,-1.3704396331191648,-0.1183689007734976,-0.09675425803076587,-0.012217085500540126,0.11902213791011185,-0.18668276061612077,0.3408421323145723,0.434222699954799,0.26613282864146415,-0.14713567264039162,-2.1655711727518003,-0.1752119876509377,0.02132371748625217,0.08189581265445156,-0.03459970045886651,-0.005506887866947752
640,-0.09712496855870498,0.9830909930496944,0.7256524629183203,-0.05215015710745474,0.20046782520591444,0.3668861611476728,0.2845966704666961,-0.5133808901334336,-1.0375592045241224,-0.1933545436209141,-0.12764832363984913,0.07677213307144337,0.022663060900397825,-0.095892960198386,0.30848767177377,0.46602856548247074,0.3362001602188939,-0.3001594752576282,-1.6204287815856024,-0.2542544835011069,-0.05510052274483912,0.10774272186960399,0.07889658382593501,-0.038436551382266426
650,-0.2113062252012034,1.007526338779707,0.7309698812313178,0.12949076532676884,0.22212952838737998,0.3483958110013451,0.11989799624644726,-0.5683424655541995,-1.6299133918570008,-0.03492505191350603,-0.09627290674180022,0.09223679862357426,0.015051918142331644,-0.18633702116871564,0.29524429403448393,0.4088832961601142,0.13049289975982037,-0.4480029220626385,-3.117642442422584,-0.14981302296237264,-0.03582232783326855,0.1359877598164635,-0.031321531998027785,-0.036848712209885726
660,-0.13453060874110767,1.0008813715659959,0.7369659244802199,0.07927384161554807,0.11441487105924253,0.22390336313521164,0.24836373919668076,-0.5462443746089771,-0.9580739045478812,-0.3028373667789468,-0.1727488445171106,0.01644892028624667,0.11308136886375186,-0.15916641786711105,0.2119496376949509,0.30414561583407984,0.2729117605976049,-0.3020722667594151,-1.6919795573013925,-0.30343283430535894,-0.003908919707395597,0.02235664739963028,0.04590297497027007,-0.037431037822890145
670,-0.07646224866418715,0.972260634525914,0.7182761751392525,0.08434671151506135,0.25859795143495923,0.3001282709160117,0.25119697836287136,-0.28126300161649986,-0.9981683420649425,-0.22309186633820421,-0.06020076180897638,0.089527424290897,0.07158640227501056,-0.24596254447976973,0.3444938222388074,0.4072922774676454,0.27040883694186546,-0.10788524110469977,-1.709599455672537,-0.2726169697465617,0.03145279927869338,0.20623738239743883,0.016441901016397087,-0.038629797251398035
680,-0.1330560411046368,0.9945606423171784,0.7342406281077564,-0.03513214766498196,0.09126483602576518,0.37382496012939637,0.23876749540757014,-0.39754777506549366,-1.118849642661767,-0.2297862077217523,-0.18789351945420973,0.10189843580136348,0.018609917435307377,-0.0978833820010796,0.2042490341979678,0.43361288167045564,0.27814375607156805,-0.18763870913281977,-2.035159126381341,-0.2531543578308144,-0.07348242754946055,0.15964805236691382,-0.09604827539631455,0.01837933855635332
690,-0.08431589425862314,0.9831704742491942,0.7255598275566545,0.06424248146210998,0.15204256731101995,0.3463152796222897,0.2641239216358041,-0.32731932378025297,-0.9016010592924326,-0.32415472869441886,-0.12910889450549812,0.09738309200133566,0.03466747745182319,-0.2153052159997324,0.23216896582359603,0.44869555588099486,0.3063278430605244,-0.13026377114422227,-1.4242276089649057,-0.3341299901627386,-0.0370919202917217,0.18978370940459321,-0.017258102142864384,-0.0659240581063898
700,-0.189208095818505,1.0014845277730287,0.7305729818576827,-0.006637308482977389,0.08236336565334679,0.3004525750087844,0.16073139739961417,-0.5294394294656188,-1.542441665584195,-0.06605695977089932,-0.09096216915966648,0.20336423282955762,0.01902919615708587,-0.06868880804724786,0.18425148375909572,0.3661317130678855,0.17810132486263341,-0.3282686481576653,-2.9082721946680614,-0.15270173848314328,-0.01441366987698256,0.21555187209645876,0.011976130219575332,0.012559288453814932
710,-0.044000658460210215,0.9578302372232637,0.7094596659580888,0.029684925173399046,0.25095662908418725,0.448955219541892,0.1877167488593311,-0.3870113676960292,-0.8837477690394857,-0.05011612544942334,-0.07098035723157281,0.10563604626441248,0.1838786900788606,-0.19046612468156887,0.39241394185287914,0.5029896558179383,0.23147665696552444,-0.18989997203162345,-1.6437279450421522,-0.06901637881034395,0.0060227166230374385,0.10813043953645096,0.16157031041496994,-0.04847976789509745
720,-0.16609063543496955,1.0004249146555428,0.7401182214515425,0.003767411678314847,0.11935179593795597,0.24277533552703356,0.24298349523329932,-0.47168393620907967,-1.408822988374558,-0.24595543463569447,-0.15601472056151922,0.16582513094563645,0.05609067512635901,-0.2629396692215227,0.27730954809325103,0.3161722942435683,0.27507795861817963,-0.2656141319535146,-2.3730780088881542,-0.30182084452610214,0.03537016280336125,0.2842989232816142,0.01965615325684189,-0.040652494509631154
730,-0.2789561955963966,1.018799462596313,0.7308047711024569,0.07191930711887273,0.16358396458906688,0.27609102306851485,0.13615593831327055,-0.6659146097966933,-2.1203916773226954,-0.03447297758677115,-0.10001396908232896,0.10585984168750184,0.03387602488102559,-0.13306294283826947,0.25084262749919184,0.42952535369338807,0.15322129332115786,-0.43887256068597247,-3.999473923423734,-0.11991585044278552,6.291534987545866e-05,0.21224192874867454,-0.02817475148068893,-0.05116706313493058
740,-0.13500186282505122,0.9757706515332026,0.7116373166706199,0.10868601251014687,0.2926948771170693,0.19631024739753822,0.2538418639950504,-0.3191006851677054,-1.5697893952200395,-0.016916582507432887,-0.1501369922413447,0.1046720148703173,0.09948738404069124,-0.09547920103964413,0.3742764852210203,0.30459994756724573,0.2884670698365118,-0.13494785748830496,-2.7205520356597317,-0.09026694201822583,-0.022840994371141177,0.19028912210527216,-0.001963845075135806,0.07363038680176681
750,-0.19469580641092085,1.0169765693720434,0.739389237839726,0.00885587491991191,0.14818089020181868,0.3815880626452468,0.1641166675787754,-0.7509911993093319,-1.4059479500491272,-0.1285523991691111,-0.13679659649550602,0.11074706424496705,-0.05863300101882585,-0.2856449207988241,0.2377914013268254,0.49213359496854525,0.16681189169360788,-0.48617798634817344,-2.2409171434790798,-0.1688518155302896,-0.008897764140570086,0.17004923513186843,-0.1463912181399114,-0.15108462286215452
760,-0.05446700635673076,0.9608976174575923,0.7095468930710015,0.08100639880792349,0.2758618356898942,0.4729905683373514,0.2554177608960667,-0.37812585655170783,-0.9744969262362393,-0.14973198320403092,-0.042844594091639765,0.11104214503976872,0.02280106665714654,-0.13730792029972583,0.3881437095308823,0.5352891702623559,0.32394654176897997,-0.17149439622000484,-1.705822266977457,-0.20095936246296775,-0.01684525299836337,0.1311875412759116,0.08409404820867494,-0.04795936092416486
770,-0.11211286553387372,0.980834506355852,0.7271559280357349,0.03996974743287052,0.21790109866152318,0.2928978188849103,0.21672994558941494,-0.36603177518250685,-1.1950465688385599,-0.1608911953650598,-0.1564959239625876,0.11241870296667222,0.14877802595394074,-0.14855323621578664,0.3313457983640433,0.4010951859481757,0.24973234046142168,-0.23331035822135848,-2.1158962539976542,-0.16837814909111715,-0.03446435504432044,0.16042469974589257,0.07296870710247394,-0.019564431403735982
780,-0.13288791218274695,0.9863984199152054,0.722084807601472,0.038932934511789696,0.20869608295949815,0.303783685401983,0.17194752022066084,-0.3073486513104442,-1.2655646717305546,-0.19045693343603842,-0.06562289972219881,0.062095299691773964,0.012450401941291211,-0.14763659132324314,0.24757847075229378,0.48527744149799135,0.2071220782615688,-0.12106187816319958,-2.3581744976530787,-0.1917264071530369,-0.008682627023908207,0.12476381670331982,0.028822790442437185,-0.02584152070659096
790,-0.18117505928511463,0.9998719910628582,0.7247648908843787,0.02847334774970367,0.23079874821500823,0.35286001442606685,0.1567824916250632,-0.5509844841330576,-1.5975519340373285,-0.1539191404122684,-0.08528004890883079,0.2139867338102872,0.01597950148197802,-0.25043788546791856,0.32224188565376677,0.397624886719398,0.1853208069778175,-0.3035391200914195,-2.7453101768206953,-0.2025999971476251,-0.039954239234891054,0.24810238314789834,-0.0020080765579764126,-0.02526194198238385
800,-0.06401639173450666,0.9690021417286034,0.7222666924874526,0.039286991103697266,0.1787676913946703,0.39731287235969337,0.2596148780382733,-0.3561257750739988,-1.0646774163243786,-0.06576140734177316,-0.12222737110314519,0.13597393224563892,-0.041695515484063694,-0.15698775476190474,0.28920372314549414,0.519820190652611,0.2920259813840248,-0.1584047243437965,-1.5103810649676448,-0.10978415047070023,-0.042032885333044945,0.2229984236516197,0.0604397560204305,-0.11171060121634224
810,-0.11051744670524882,0.9751435175590593,0.7180241550168759,0.08166330238667152,0.17408252487457732,0.3379884723382065,0.24947440913012864,-0.36383216477830005,-1.4812160259836626,-0.12710367378953702,-0.1133489683393567,0.13362867289973468,0.19225530978143512,-0.05802239096742601,0.21667167120973296,0.43029442350706393,0.2698486299313524,-0.1771437111607992,-2.1215228332605993,-0.1299098437473294,0.016769422221654007,0.20953783042186502,-0.007105181921379877,-0.053876255564257125
820,-0.06453409927676144,0.9777975118864649,0.7203553450558634,-0.056407655771443466,0.15744843567606415,0.40470049335027947,0.21653180544923223,-0.3939737596363946,-0.7923468802311737,-0.13978232218556097,-0.08429338888651539,0.08384233599584112,-0.06332432164850421,-0.020321047135434478,0.27724208193988764,0.46257093467202226,0.26317408641460394,-0.2101408543315908,-1.2845385910875686,-0.18588957362982383,-0.07283695074345808,0.14334326543685894,-0.08362137438816575,0.023407195928853874
830,-0.06069896042089287,0.9678701570581394,0.7151882560549091,0.12869454726249496,0.13816150184093978,0.4318400800594918,0.16412665621582634,-0.31293881686573277,-0.9590867129530001,-0.06651223425748021,-0.18119197330142156,0.11150656051018903,0.09131658727128555,-0.13246746861402703,0.251106564833093,0.5188649799441607,0.19089058289624716,-0.1581557451298219,-1.634854172434391,-0.11663117891645536,-0.007758713993410771,0.1379429832461655,0.07580784584534372,0.054659957701752915
840,-0.11233716470002315,0.9859113006279568,0.7271000175620209,0.0720539121745456,0.17015941406470614,0.3289793736901151,0.1854877014446492,-0.42803891881375145,-1.024624101918433,-0.1357366779712743,-0.10088054212806719,-0.038625087269553715,0.10130686493727681,-0.15536740612525857,0.2952653587631603,0.40961803912481654,0.2624368963847338,-0.19786527022145628,-1.869446921492468,-0.1906041810828445,0.019975270952188984,0.004001857015706212,-0.069853135047931,0.002677094818653858
850,-0.17960046538115465,0.9997764793137509,0.7312936909008003,0.060229325982482984,0.1545722462827288,0.22620918638510445,0.1916697510735137,-0.3452810079574793,-1.4970335099635146,-0.1456235217872568,-0.1338887211719051,0.12910176653572103,-0.025553540993974666,-0.24106275772267938,0.1985298050364741,0.3955750246913863,0.22706779735888039,-0.16859194529130606,-2.7438510733609363,-0.20579024419010827,-0.0305055718055669,0.2022806056316535,0.06735523835012736,-0.08701862608759292
860,-0.06284320501998071,0.9652184005351653,0.7172832597629645,0.04127700984233407,0.21900571361398002,0.30962448392029474,0.2560924924882345,-0.24457939749433422,-0.9961247276043863,-0.10190154864225898,-0.044437994221921295,0.09926785384474157,0.04507609970345894,-0.12900452495245984,0.2915298228396004,0.40660978754551014,0.3173168156936509,-0.09240862914742021,-1.6576750817943,-0.12754793393365427,-0.012761548821156321,0.17628663030865832,-0.03885074552583623,-0.03650188308233071
870,-0.045120876908778015,0.9611534455112597,0.7121080975479929,0.02703049028451887,0.22509928440801374,0.418103062569707,0.268580187001927,-0.4463990628397736,-0.8262957966443998,-0.09271505750643794,-0.05213079537011933,0.08129846984819333,0.15549949739612268,-0.06745543646570318,0.3645358651132423,0.5054329942724043,0.2837133793678457,-0.2506042021427053,-1.5315156884293817,-0.13878488682765378,-0.019325023291623555,0.14778376646304303,0.07558811513681929,-0.0749775774283774
880,-0.06807889151609321,0.9765666510764919,0.7221419165705258,0.030024314024055476,0.2864366716791841,0.3056361583193128,0.16478427011729146,-0.3947932286788942,-0.7800991598961806,-0.06473588887109161,-0.19837706931006904,0.10638675579938939,-0.05345042540090361,0.012092591409192943,0.352622817816598,0.4390495987647759,0.2171443155269881,-0.2406801602015105,-1.5467832497627687,-0.10702608039346506,-0.01699623727571198,0.15848766560024674,-0.007666811740862922,-0.09171356936353403
890,-0.07365277097224249,0.9727852060887493,0.7172803010276987,0.028491654028328206,0.23374722972612239,0.3941146251581539,0.16220395756590988,-0.3545754164758963,-1.1409348492999785,-0.12047845258418377,-0.24753785104257586,0.1471953938502858,-0.006985847159233449,-0.06251036726142067,0.3667708358029067,0.5421280037760838,0.2457993163901233,-0.1725034010370161,-1.6994387778394198,-0.16876119736859518,-0.0067382113434297786,0.24228890828054406,0.042298124985961416,0.02871813143023716
900,-0.19120334343347997,1.0014974964842847,0.7373319564853142,0.10053654331817319,0.18754976984380411,0.3967395160310543,0.12033311199410279,-0.4439740137242467,-1.6634170660049326,-0.15246057604935914,-0.13084797595687392,0.10251588070919837,0.0801333785660493,-0.04522693977242609,0.3197488216730203,0.4725090100871209,0.14028880995730109,-0.2543921405441638,-2.976273150935929,-0.22879555286757336,-0.05202464198069734,0.15269427448975936,0.010955115606591015,-0.15186238654305217
910,-0.1723515459954793,0.9958611125127614,0.7272222643764725,0.051157235988601224,0.2624865659561677,0.3015180981817046,0.18903163727073435,-0.32525216307194826,-1.5677548865199396,-0.19882412283268858,-0.15887837663400095,0.048030808617004705,0.1343157090192486,-0.2531707569085162,0.3631473340626442,0.3820696806920678,0.24780342328234428,-0.1455293276252081,-2.6641580864902785,-0.25123142332333637,-0.0752204443065545,0.053278392757241444,0.004230167390737116,-0.01643193141109034
920,-0.14315812779795664,0.9947986068818647,0.7278728569296212,0.0749579058398343,0.24013621468503077,0.3815465772089489,0.21748253027204578,-0.5585797427987791,-1.302343079443478,-0.20162231801802633,-0.1292780797558335,0.08098575836274824,-0.01492126893185941,-0.27006540925754985,0.3182191390791209,0.5184925185871236,0.2657600560525474,-0.30395578874273865,-2.1447135579388896,-0.25130754177521775,-0.03952690502585687,0.20770550022558643,-0.0483539655985743,-0.04693922678327245
930,-0.11144871317502088,0.9746379292123841,0.7180252460259001,0.02721277469848038,0.2412622730997671,0.3483853770944081,0.26528256804992745,-0.4482761725711044,-1.3805917418993907,-0.059568329677264886,-0.13711572709300257,0.13687747819433949,0.03345140754229792,-0.1736568570473247,0.330772446955259,0.48843551542843233,0.3157038185293871,-0.24126111939198314,-2.254016243506977,-0.09595038676128809,0.015566725438976636,0.24332503569229724,0.04474083969628817,-0.041002659146964104
940,-0.20176936250070435,1.0043151689996166,0.7311962258191246,0.06807561652121119,0.1922937162560875,0.3678490575154335,0.25167123436632455,-0.7932758444254597,-1.6864883828413904,-0.1323953089349128,-0.16627127650566975,0.11533625145523507,0.08364920501134054,-0.18367353065274217,0.31515217404317153,0.45272227177016855,0.3007959457496281,-0.475707819136705,-2.861346633914821,-0.17353866516375582,-0.0009227500349484608,0.16687432156057314,-0.036968227450541624,-0.040987967703018935
950,-0.1874510618022694,1.0085519960356966,0.7429105361331414,0.00019057684388446017,0.24371059213815238,0.3135888936385457,0.20376823314705172,-0.7191405155452995,-1.4327764699092431,-0.16519819096425148,-0.08583528247870098,0.09791201436755159,0.0058657707290725725,-0.28200470589488935,0.34911473076936395,0.46244235969085645,0.2529613316603503,-0.4205942335235773,-2.4828291888344136,-0.20698164154334897,-0.04568790127454059,0.2380240755107833,-0.2304221964399351,-0.032580549935069536
960,-0.13183018109555647,0.988727820458163,0.7251077992652922,0.0072480469795365154,0.14879666797936864,0.36302551107584,0.27585636701866345,-0.4150598756617405,-1.2417225187504894,-0.2030970886317991,-0.11550159746170152,0.09342204891943995,-0.0038190573622678414,-0.110543906822546,0.24640738611891932,0.504899135654899,0.32381399621825424,-0.25415505679839634,-2.181787846625257,-0.29551803876771854,-0.07665147102277325,0.15137804400623578,0.01692260189392747,-0.0023471509670811574
970,0.0030397421773839133,0.9492878258342631,0.7092240783823919,0.09099738261140633,0.27928533613487205,0.4414426033726597,0.21214762177499935,-0.2601605572707524,-0.6799853203442199,-0.09899887959192988,-0.0791954046008958,0.14742378434935977,0.057457123609711114,-0.1965658389563414,0.31104544115351584,0.504077398247306,0.27547339461625053,-0.0824430222444632,-0.9938856504687661,-0.11702524856684549,-0.020725186531122652,0.2151147235787405,-0.00875262529917098,0.06710751015074856
980,-0.11563661335746515,0.9856152364101097,0.7198333516544848,0.07788667895093349,0.2336226238497654,0.2518581688982523,0.11823472033125049,-0.4273942749851052,-1.1512425512819995,-0.12891964850259185,-0.027590111488398517,0.1075067775222841,0.027621448871052667,-0.13430373991951594,0.30140153316687435,0.40522616766592967,0.18262667846565406,-0.2812816431364893,-2.037921990331886,-0.16942793611742335,0.006790598480817978,0.22626267533287114,0.01249493238825694,-0.021819988667300727
990,-0.09540597999420695,0.9751535681057322,0.7244848302674953,0.11698746630947254,0.26993043354032953,0.3505172265997224,0.2547080026780908,-0.5838643957735747,-1.1754199447642133,-0.050238752484019544,-0.08980497129590126,0.1364387166354497,0.0590917736622939,-0.16097259986199974,0.3405498997397334,0.5136126464883219,0.32891018004878214,-0.3133246522543349,-1.8926047459442867,-0.11775835931511236,-0.01868155651636849,0.19118841765874506,-0.01966413376757936,-0.14312623126189705
