random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
26,-0.0100569393948889,0.9463291780758528,0.7085643361610062,0.11294136382479658,0.20915102206402425,0.38325694887295614,0.23460187061415927,-0.23471985531417872,-0.7794055154723414,-0.05566450938499723,-0.05751029647388095,0.1118945076174036,0.19834553890842221,-0.06322955514730011,0.24527523329598355,0.4745215872508123,0.25730233397273816,-0.06874763255304983,-1.4116674449462656,-0.0799888455200699,0.011820777324097143,0.20062997324008291,0.0584764954454825,0.041520275088458125
27,-0.023763170096535523,0.95540971976002,0.720138453967684,0.016788803483114956,0.16406087832457594,0.3311574069034888,0.179107758260591,-0.25609916545381806,-0.8488590969467409,-0.029961304225551322,-0.054480547769607535,0.11878331151555921,0.19603346109689868,-0.03176539881116591,0.2293432276419829,0.430986791052827,0.22911926251703452,-0.10889467349574078,-1.2874032574250491,-0.07761339066542905,0.010157862466808942,0.21931913910178125,0.04837352291282504,0.02281883748836855
28,0.0005754492224083329,0.9456977129460865,0.7096637563065702,0.057348376401712864,0.2069052929940738,0.3519012644891414,0.194201264163965,-0.22170695647508754,-0.6947291679561651,-0.013215680703546395,-0.061942021412978665,0.11764091145905953,0.22187878490113833,-0.07619247157537101,0.270883633776687,0.42881947983557367,0.22428821417996658,-0.06969588907943325,-1.217239153459884,-0.044848208079530494,0.001265125591772609,0.17751903065329588,0.13284008700627026,0.026162516959914672
29,-0.050268424057738625,0.9601652095290089,0.7066586568627484,0.10715607281885131,0.19628635785760395,0.3647704532501248,0.15234691062232986,-0.42126924395635257,-0.948569882291544,0.02835901224289339,-0.06759250039027265,0.14070244174400404,0.18239819156601222,-0.04335084138766798,0.2609479263987945,0.4785575295090124,0.17448518044238392,-0.2433440177561661,-1.7367929755890028,-0.004259451414991622,-0.006502473831363487,0.22822662078708256,0.06821207782887195,0.03359570633688547
30,-0.020599525914805294,0.950496752592112,0.7079037112256475,0.06900004094073897,0.20419848586061617,0.30927186568018494,0.19998144327160783,-0.2452268258403969,-0.8612306018048483,-0.04583708934675701,-0.03406477648690687,0.1826368491412237,0.17679945947185005,-0.027226474293592817,0.24148641795612114,0.4155231883747409,0.22984130406233982,-0.08404327394971278,-1.4606221934119832,-0.08130279897559678,0.01598039609676971,0.24520366012851236,0.08571089417180999,0.0313299847423677
31,0.011526388880287463,0.9429576707810274,0.7064244884043951,0.056779934582292024,0.17730504965087734,0.3490639818952155,0.2301810314928312,-0.24548188260743387,-0.603884244722612,0.02210002258699051,-0.0685163393383792,0.13013238290103002,0.2017145859916627,-0.07605821409846403,0.24753472906654472,0.43199134201034106,0.28157042364900076,-0.0819664433641989,-1.0925445315394748,-0.037670843929913156,0.01439373121172871,0.21806179688780092,0.04421718776910066,0.043130466391096633
32,-0.01243151430666853,0.9511002400271452,0.7116341854935031,0.05460382242576989,0.20721835193643057,0.3049225607213414,0.19769124302491448,-0.24316097803625403,-0.7117678467872983,-0.015716819123853476,-0.04358634923702942,0.09182670795502124,0.17273771352820244,-0.045387772885460365,0.27793402737388706,0.42522963742447484,0.22877645887215725,-0.11177109419055364,-1.2924865694008285,-0.056048993110398904,0.007398236672841452,0.2061574603710694,0.08700582038980398,-0.002637418364276334
33,0.012046572163308183,0.9399922851356566,0.7052613892936862,0.05053723040055058,0.2573043321466575,0.33324389261878384,0.23356248067958085,-0.20325556522061428,-0.726240934891135,-0.025246552365361996,-0.05341887886195229,0.13869278864761558,0.20939085614082686,-0.08603380041956799,0.32294357426165243,0.4472483165727166,0.28396762534396935,-0.06878583928739657,-1.1459826305799705,-0.07056363326274284,0.031198857500335242,0.2032169091827254,0.08993401166317716,0.03126497515962201
34,0.007734323489260302,0.9498176923756468,0.718099101108618,0.024404374185338473,0.14328095021668252,0.33276259256140595,0.18598909279340614,-0.22497574968505796,-0.5241706249782827,-0.02167132897854085,-0.08153312490428877,0.08470920489685108,0.18407386663257785,-0.055324536059372376,0.19416142239489453,0.44804444797372367,0.21514697042993336,-0.06828913491179112,-0.9392814025406109,-0.06597097211385261,0.003992179603360957,0.15964890008325083,0.09891787882040437,0.06850578685443398
35,0.0005615618295032506,0.9422785912573589,0.7106358108392585,0.09695909632597777,0.19402514786056502,0.3643171209921231,0.2536935056051889,-0.24321214166543248,-0.776144784469045,-0.007051374564952528,-0.02372524103281526,0.0879764620965916,0.18518565603421633,-0.057325467180382006,0.24377788583630733,0.46109516372143466,0.2833161471798772,-0.06799015134963704,-1.2766656981414055,-0.06381335555668466,0.014444663644822664,0.1834376872754795,0.08468220446449826,0.07481027134284046
