site_id,latitude,longitude,outlier_flag,total_plant_cover_z,clay_content_z,silt_content_z,sand_content_z,aggregate_stability_z,bulk_density_z,soil_moisture_z,as_z,cu_z,k_z,mo_z,ni_z,p_z,pb_z,zn_z,soil_ph_z,plot_total_c_z,plot_total_organic_c_z,plot_total_n_z,nematode_shannon_z,macro_shannon_z,earthworm_shannon_z,orib_shannon_z,meso_shannon_z,coll_shannon_z,bac_shannon_z,fun_shannon_z,euk_shannon_z,oomy_shannon_z,cerc_shannon_z,macro_total_abundance_z,macro_order_richness_z,earthworm_abundance_z,earthworm_richness_z,orib_total_abundance_z,orib_species_richness_z,meso_total_abundance_z,meso_species_richness_z,coll_total_abundance_z,coll_species_richness_z,coll_nymphs_abundance_z,bac_asv_richness_z,bac_total_reads_z,fun_asv_richness_z,fun_total_reads_z,euk_asv_richness_z,euk_total_reads_z,oomy_asv_richness_z,oomy_total_reads_z,cerc_asv_richness_z,cerc_total_reads_z,gee_temp_media_C_z,gee_humedad_rel_pct_z,gee_ndvi_verano_z,dem_elevacion_m_z,dem_pendiente_deg_z,dem_orientacion_deg_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_cn_ratio_z,eu_p_z,eu_ph_z,eu_as_z,eu_organic_carbon_octop_z,eu_zn_z
DE_016,51.271,10.31,True,0.466314207050283,1.506419664529844,0.0631527160851797,-0.9138474754517324,0.3363119625338547,0.3169446071803201,-0.1086183580072051,-0.1110858772257964,0.162084505643822,-0.1228407768058207,-0.6343769928459315,0.6503610871156519,-0.5633621614128603,0.1103113767040455,0.3264791025767203,-0.3140497072450482,-0.3202400131562519,-0.4110006700394004,-0.5697121768894232,0.1408081830590166,-0.31690357307252,0.2279265985987087,-0.8646157247300631,1.3863042520001925,1.7916965836132988,0.5487351827490988,2.203207342053401,-0.5839595928845209,0.2659932831480678,-0.2769334079845077,-0.4163913875522315,-0.6013055146968422,-0.2873836356318974,-0.3820544624225545,-0.4360062373960579,-0.7098622535055418,0.2039305200561082,0.9873709912148236,0.2424450410320054,1.4062758477163753,-0.2449265049874135,0.5066110783093739,-0.7301204258221317,0.2939565253401415,-0.9219511528591884,-0.96008802127635,-0.8060159560891053,-0.92789945266462,-0.3914732628226463,-0.6921531993320614,0.0152502089725534,-0.7254901668261957,0.2051602178782374,0.9843277252321369,0.9393587318525686,0.1281137076695764,1.4683400621890212,1.1589791384514303,-1.624177280700835,1.716236581350898,1.4185247775710668,-0.5334918323693061,-0.6311276875650409,0.1854866419645215,-0.495301036233588,1.3766294725264945,-0.0667402080917591
FR_010,47.232,5.106,True,0.466314207050283,1.0027960691370257,0.906666219741688,-1.153236752687695,-1.959905454055785,0.4275626526403286,-0.1404415749898227,0.3841719920725465,-0.1684102367886987,0.1804673926537649,-0.6343769928459315,0.1259249873023928,0.2796699038755634,-0.0542028613840254,0.1922107678954132,0.5212776829093307,-0.5389509635561095,-0.6318641939608186,-0.4502168717602401,0.6623734586786375,0.6780882454745762,0.3462877743347184,-0.8646157247300631,-0.6420043641948351,1.564391446487536,-0.8128954674781257,0.7188891488162558,-2.203024089551584,0.8887341755822383,0.7036873992307509,1.0805773465107158,1.4435427509464491,-0.0363822306901075,-0.0078683985395949,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.163527093403434,0.8801516669273817,-0.2449265049874135,-0.0673235028729302,0.3119872980137057,0.2939565253401415,-0.8105842655474819,-1.559530286931022,-0.6057187381841425,1.0911510942674378,0.0212901189842329,1.784367695147854,0.6803282496928496,0.1408334135529569,-0.4828823586405932,-1.1139801955998752,-0.0499412484690019,-0.7215398060468107,-1.134684936840037,1.1702563335487337,-1.3432611186982084,1.2874943190786303,0.5728647805141823,-1.2564704994764668,1.291746022883598,2.080686020293585,1.2458660754871198,-0.8305053178978372,-0.5794586282913003
SI_006,45.626,15.096,True,0.466314207050283,0.4969183378435068,-0.1601199138477159,-0.1874086896247808,0.9260223445216486,-0.3744181769447327,-0.192515930052287,8.686257853731611,0.2678428232222287,-0.6397462487017342,16.060492189107045,18.66272405377874,-0.7551419677343975,0.8564182029626218,3.504163023367656,0.5957127968834832,0.3429064300027294,0.2586725221088355,0.0592342597693575,-0.0849621582763662,-1.342740262241462,0.2470573851036731,-0.8646157247300631,-0.6420043641948351,-0.6185677000086734,0.7146220707309363,0.7831325130567824,0.1070411091200289,-0.3766472147240389,-0.7437617174350509,-0.4163913875522315,-0.8934266955030267,-0.1808981911111381,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,0.2196437877182218,-0.812404769796684,0.2939565253401415,-0.2688661100921995,-0.2287684571776501,-0.6966041702661139,-1.2522029083894584,-0.4369429602504829,0.832935939076474,2.331746114493958,-0.4165126611622017,0.6619453704480648,0.949391012845458,3.371191615432167,0.1616198683402499,-1.609454989275961,0.5127269575460445,-0.6651100620109301,0.6799608976662457,1.285894088037998,-0.0839588281049988,-2.000948956607405,0.6289285917565799,-0.1093016623051458,0.5986293260349895,2.221200046980113
IE_040,52.939,-7.287,False,0.466314207050283,0.5680761994820306,0.0310884379607708,-0.349198921129175,0.419810777682569,-1.655743870189833,-0.1086183580072051,-0.469496177375913,-0.522700600676361,-0.438964784411586,-0.1517909305551032,-0.3581698740636924,-0.4634768456203931,-0.4017681531193871,-0.8796981039770221,-1.3065178935670831,0.2563815983576583,0.1712961050208949,0.5021154372997212,-0.5223659977328493,-0.3258782087433979,-0.4668957876450565,-0.8646157247300631,-0.6420043641948351,-0.6185677000086734,0.7432827652786003,0.1456597864726151,-1.961535451332016,-0.0096295295795428,-0.4934192915667597,-0.0282883824248007,-0.0170631530844733,-0.1732920879310838,-0.3820544624225545,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,1.5992942232526066,1.8470179989679625,-0.9964372474350444,-1.228595712382281,-0.7502832282972148,-0.5752717387982857,-0.8232854346888657,-0.3090794549448165,0.3991949914556978,1.0461012476420166,-0.5641065987639433,1.091805639096855,0.4178632867911266,-0.3249007081355264,-0.4030497191988707,1.1330572782892412,-0.0025692589461458,0.0719963116451067,-0.1048685008281503,0.2579375601532775,-0.7731341754917024,1.6416777734141703,0.4277813980433051,0.5349500036916166,0.5710084074744625,1.4273119909676752
FR_021,47.232,5.113,True,0.466314207050283,0.7975537242654803,0.8656447190031623,-1.008299476656701,0.5607150282460244,-0.014909529199705,0.0013163915691083,0.4949533575734915,0.0298866086708137,0.1676515545075851,-0.0474479981678971,0.0452425104080453,-0.4754630835154891,-0.2511565267007304,0.2369668794558489,0.2318077952320709,-0.3327609654824665,-0.4236448547432936,-0.2842968253743909,1.6249518803651626,1.3127775918817357,0.7903556463948469,-0.8646157247300631,-0.6420043641948351,-0.6185677000086734,-0.2229917009838269,1.6984597849928371,-1.2396904289894397,0.7574613894261166,0.1220633211284089,5.19724136518382,2.027785112558818,0.1537703488112484,0.740503729226324,-0.400796677093131,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,-0.6854068979923346,1.4426440596552472,0.2939565253401415,-0.4058381266196171,-1.2238426181644058,-0.2175005140946523,0.9865370762916836,-0.0013358279466094,-1.3287729772915875,-1.5414069859164607,0.1408334135529569,-0.4828823586405932,0.4084068335186031,-0.0492024824984454,0.0148529813039791,0.4335730497937939,0.5518728634220318,-1.0743274072311142,1.2698260780060409,0.3428852675546699,-0.488961149220131,0.380737236674902,1.5402663878341245,1.0240577914682842,-0.8305053178978372,-0.3768556326648907
FR_002,47.236,5.1,True,0.466314207050283,0.1781633432555569,0.0297059497395607,-0.1220943427939243,0.3363119625338547,0.0403994935302992,-0.1635857327953625,0.136543057423375,-0.1023112883021946,0.3966150468811826,-0.2561338629423094,-0.0556105857098891,0.358227707040023,-0.0449344536044158,0.3264791025767203,1.0257823442896987,-0.2244417462462385,1.7777350990574226,1.7705713819614215,1.029346282491208,1.0255293803020835,0.8085738679150823,0.600055860660173,0.9114567248205934,1.9189185868689984,-0.6050707668954461,-0.0077830854709453,-0.9014857894333664,0.8849117872154438,-0.3403215578443553,0.5261444820429575,1.1514215701402646,0.0548910074705433,1.1146897931092834,0.0921371671478461,0.2322185046351462,0.767041891565878,0.9873709912148236,0.1612506141449175,1.4062758477163753,-0.2449265049874135,-1.0312392738329537,-0.711687768972781,0.2939565253401415,-0.3931898097781213,-1.0320210931549108,-1.0611329584244635,0.7877704421377504,-0.2402535280408045,-0.0625292431083541,-0.0523335152372501,0.084606531349865,-0.4132704019801349,0.4248157753341696,-0.0404758094712458,0.0057254409833473,1.2966246846289902,0.5354391587833761,-1.1063651211524457,1.328179438223862,0.1007033837715445,-1.1987201436855548,1.0121582046374251,1.996012286176735,1.3380028597523892,-0.9993448150447098,-0.4352007751779822
IL_014,31.984,34.83,True,0.466314207050283,-0.8862517717576288,-0.46410089326511,0.8067023804719202,0.3363119625338547,0.611926061740344,-0.2821995415487537,-0.5607278901413973,-0.2583048067303444,-0.3278941871446955,-0.164833797103504,-0.237146158722171,-0.0359676940286332,-0.638112551499433,-0.9177407988033924,1.1167585947025511,-0.6936845727380042,-0.7881207057198889,-0.7012367707175714,0.8468861137912655,1.4599627808565148,0.2470573851036731,0.2330747838675223,-0.6420043641948351,-0.6185677000086734,-0.35253745458213,-1.3598669794173333,0.862493672627348,-0.0882244481750772,0.4896700117452572,0.1380414769155268,1.1514215701402646,-0.1808981911111381,-0.0078683985395949,-0.1895393152755693,-0.0033016849000257,-0.5468846419569181,-0.7783453774757525,-0.4071103740646977,-0.6982208754395988,-0.2449265049874135,-0.1261885881223972,0.5817305573973404,-0.9964372474350444,-0.9506412374020936,1.2338706710197498,0.422645749801004,0.5053125936032138,0.3873154178898024,-0.0135584909576213,-0.3881002960107201,2.440552664317956,-2.1655758946166124,-2.05978882805686,-0.786952649845503,-0.6264846438288749,1.453706950338245,0.1612166852021762,-0.1035515622232793,0.0431897482572764,0.1254851567567933,-0.2116254610577886,-0.1728257453041733,0.1372652016859669,-0.0220413958146941,-0.1548151723018571,0.0014764575181038
RO_015,44.629,26.228,False,0.466314207050283,0.4902358693151808,1.0202368163597968,-0.9274160984529612,0.2319384435979619,-0.3191091542147287,-0.2735204823716763,-0.3130989554922258,-0.1366827415151768,0.2616343675795694,0.2134093328001181,0.0049012719608715,-0.631284176151738,-0.2673762403150473,-0.4119967381704689,-0.5456256173868566,-0.36013838385476,-0.4512917242142594,-0.4242862825502814,0.7707470610816898,1.393240502419021,-1.6482427398708548,1.666834679883093,0.7102013799351834,0.6461955289172611,-1.2338375042449652,-1.5208465662476056,-0.5571601370339815,0.0783723146729241,0.8377582243590174,0.047946136439516,1.1514215701402646,-0.3102019451720602,-1.5046126540714329,0.1273467274507731,1.1742992627758344,-0.1714770609504049,0.398798868317965,-0.163527093403434,0.3540274861383882,-0.2449265049874135,-1.5904575837028911,0.6158851862652548,-0.3512403610474514,-0.2099434633427923,-0.7382943829841214,-0.6808112129786869,-0.4780591753688765,-0.3593536428024753,0.500634406625073,0.3142364605917495,0.1789837017178908,-0.8197222690082532,0.988755627134576,-0.5505937121405594,-0.4565605432847445,-1.5059278255359076,-0.8717236928473651,0.605115329096032,-0.3625708612752369,-1.377510397972065,-0.2113646157394371,-2.052122380373925,-0.0732301789146234,-0.7609962975074341,-0.128977066933117,0.551647638943833
SE_025,59.397,17.552,True,0.466314207050283,1.468208885012687,-0.836548748933556,-0.3246669514231431,-1.1092612747282595,3.073177573225529,-0.1606927130696697,-0.4499465246404521,0.0563261880654153,1.0861199549837952,-0.0735337312646987,-0.0757812049334759,0.4874313607238952,-0.0982277983371714,0.7292841066206418,0.4054897278384269,-0.4980247413943006,-0.590535172112931,-0.5442454551598913,-0.7407065866802558,-1.342740262241462,0.2866345760349562,-0.8646157247300631,-0.6420043641948351,2.8548684216883635,-0.1997218316269721,1.0576940067325569,-0.3941490415058788,1.073430608797412,-0.8038594861017219,-0.4579738523873133,-1.185547876309211,-0.1276554688507584,-0.0078683985395949,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,1.2167781636770605,3.510772570872349,-0.2449265049874135,-0.2512768942775148,-0.4341136423002065,0.2939565253401415,1.39670127105989,-0.3726346009347714,-0.1007237433828127,1.6874509967292377,-0.0518662552938587,-0.4612910820500354,-0.4753693738523887,-1.0491829409009603,0.1813016780315615,-0.9988817579355282,-0.9471725197099596,-0.3937076074059636,1.6353212870887908,0.6124585909031225,-0.005626543654451,-0.3722947372318804,0.1254851567567933,-0.4295075612465153,-0.4156079302758976,-0.2579924079739315,-1.9186092297652813,1.6170546501106806,0.0026159782221341
